"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","FGM","FGA","3PTM","FTM","FTA","PTS","REB","AST","ST","BLK","TO","3D","2D"
"*03al1*","Marcus Smart","MEM","PG,G,Flx","265","Jmarr237","29","","301","27.36","95%","128.97","81%","-1.3%","4.6","10.8","1.6","1.5","1.9","12.5","2.5","5.0","2.0","0.4","3.4","0.0","0"
"*05uj4*","Santi Aldama","MEM","PF,F,C,Flx","170","Jmarr237","23","","436","27.25","29%","168.85","64%","-0.3%","4.9","11.4","1.7","1.1","1.8","12.7","6.1","2.3","0.8","0.8","1.1","0.0","3"
"*051oj*","RJ Barrett","TOR","SG,G,SF,F,Flx","106","HBC","23","","462","27.18","91%","118.8","97%","+0.1%","6.8","15.5","2.0","4.1","4.9","19.6","3.8","2.6","0.5","0.2","1.8","0.0","0"
"*04qsd*","Mitchell Robinson","NY","C,Flx","267","Orcas","25","","568","27.05","94%","111.43","66%","+1%","2.8","4.7","0.0","0.7","1.8","6.2","10.3","0.7","1.5","1.3","1.0","0.0","2"
"*04ewc*","Zach Collins","SA","PF,F,C,Flx","165","SDP","26","","594","27","93%","112","79%","-2.5%","5.0","10.4","1.0","2.2","2.7","13.1","6.2","3.8","0.7","0.6","2.7","0.0","2"
"*06213*","Keegan Murray","SAC","SF,PF,F,Flx","79","SDP","23","@PHO Tue 7:00PM","459","27","97%","101.58","98%","-0.7%","5.1","12.4","2.2","1.1","1.3","13.6","5.6","1.8","1.1","0.5","1.1","0.0","1"
"*05uif*","Jalen Suggs","ORL","PG,SG,G,Flx","120","$C/$","22","OKC Tue 4:30PM","566","26.95","42%","167.55","80%","-0.3%","4.2","9.2","1.6","2.2","2.7","12.1","3.5","2.7","1.8","0.6","2.0","0.0","0"
"*042nf*","Caris LeVert","CLE","SG,G,SF,F,Flx","127","Jmarr237","29","","430","26.88","59%","145","85%","-0.5%","5.4","13.3","1.7","2.3","3.1","14.9","3.7","3.6","1.0","0.4","1.4","0.0","0"
"*027p9*","Reggie Jackson","DEN","PG,G,Flx","135","maxpat01","33","","641","26.71","1%","1197.44","38%","-0.4%","5.3","10.7","1.6","1.0","1.5","13.2","2.3","4.6","0.7","0.3","1.6","0.0","1"
"*042n3*","Buddy Hield","PHI","SG,G,SF,F,Flx","86","Jmarr237","31","","560","26.67","99%","97.94","94%","+2%","5.0","10.9","2.9","0.5","0.6","13.4","3.2","2.6","0.9","0.6","1.4","0.0","0"
"*03nwk*","Kelly Oubre Jr.","PHI","SG,G,SF,F,Flx","152","CCC","28","","292","26.55","60%","147.06","83%","+0.6%","5.4","10.8","1.5","2.3","3.0","14.5","4.7","0.7","1.3","0.4","0.7","0.0","0"
"*05uic*","Jalen Green","HOU","PG,SG,G,Flx","78","$C/$","22","","525","26.25","100%","83.59","99%","+0.2%","6.2","14.8","2.0","4.0","5.1","18.5","4.5","3.0","0.5","0.3","2.4","0.0","0"
"*049s6*","Markelle Fultz","ORL","PG,SG,G,Flx","292","STARKS","25","OKC Tue 4:30PM","131","26.2","97%","93.47","82%","-2.3%","5.4","11.2","0.0","0.6","0.8","11.4","3.4","4.0","1.2","0.4","1.2","0.0","0"
"*0015b*","Kyle Lowry","(N/A)","PG,G,Flx","194","GBRAYERS","37","","576","26.18","36%","170.52","43%","-0.4%","3.0","7.1","2.0","1.0","1.2","9.1","4.1","4.3","1.2","0.3","1.4","0.0","1"
"*04qsj*","Bruce Brown","TOR","PG,SG,G,SF,F,Flx","140","GBRAYERS","27","","547","26.05","94%","113.71","84%","-3.1%","4.5","9.7","1.2","2.2","2.6","12.5","4.6","2.6","1.2","0.2","1.1","0.0","0"
"*04qry*","Grayson Allen","PHO","SG,G,SF,F,Flx","94","maxpat01","28","SAC Tue 7:00PM","494","26","6%","387.65","72%","-1.6%","4.1","8.5","2.3","1.8","2.0","12.3","4.5","2.9","0.7","0.4","1.5","0.0","1"
"*03byk*","Jordan Clarkson","UTA","SG,G,SF,F,Flx","134","HBC","31","","494","26","95%","114.89","93%","-1.2%","6.1","15.2","1.6","2.9","3.5","16.6","3.4","4.9","0.8","0.2","3.0","0.0","1"
"*05qt9*","Killian Hayes","(N/A)","PG,SG,G,Flx","184","HBC","22","","570","25.91","19%","240.79","40%","-1.8%","3.9","8.9","0.8","1.1","1.6","9.8","3.0","4.4","1.1","0.6","1.0","0.0","0"
"*02ng3*","Khris Middleton","MIL","SF,F,Flx","102","Jmarr237","32","MIA Tue 5:00PM","489","25.74","100%","74.73","97%","-0.3%","4.7","10.1","1.4","1.6","2.0","12.4","4.8","4.2","0.8","0.1","1.9","0.0","1"
"*04qrw*","Kevin Huerter","SAC","SG,G,SF,F,Flx","129","HBC","25","@PHO Tue 7:00PM","514","25.7","88%","130.63","85%","-0.9%","4.5","10.1","2.4","0.7","0.8","12.0","4.5","2.8","0.8","0.3","0.8","0.0","0"
"*04s00*","Duncan Robinson","MIA","SG,G,SF,F,Flx","142","SDP","29","@MIL Tue 5:00PM","539","25.67","3%","433.85","51%","+1.7%","5.3","11.0","3.0","1.2","1.4","14.8","2.8","2.9","0.4","0.1","1.1","0.0","0"
"*04jwd*","Royce O'Neale","PHO","SG,G,SF,F,Flx","154","BBB","30","SAC Tue 7:00PM","537","25.57","13%","303.84","39%","+1%","2.7","7.1","2.4","0.3","0.6","8.1","5.4","3.3","0.8","0.8","0.9","0.0","2"
"*05qt0*","Saddiq Bey","ATL","SF,PF,F,Flx","100","CCC","24","","562","25.55","84%","137.06","90%","+1%","4.8","9.6","1.9","1.7","2.1","13.1","5.9","1.2","1.0","0.2","1.1","0.0","1"
"*05uig*","Josh Giddey","OKC","SG,G,SF,PF,F,Flx","88","STARKS","21","@ORL Tue 4:30PM","562","25.55","100%","53.23","98%","0%","5.0","11.9","0.8","1.0","1.2","11.7","6.0","4.4","0.9","0.5","2.5","0.0","2"
"*051oy*","Goga Bitadze","ORL","C,Flx","164","BBB","24","OKC Tue 4:30PM","536","25.52","0%","1358.01","29%","-4.6%","2.9","4.9","0.0","1.6","2.2","7.3","6.0","1.9","0.7","1.7","0.7","0.0","2"
"*000zv*","Al Horford","BOS","PF,F,C,Flx","131","BBB","37","@BKN Tue 4:30PM","479","25.21","70%","151.34","77%","+2.7%","2.9","6.0","1.4","0.4","0.4","7.7","6.8","2.8","0.5","1.0","1.1","0.0","1"
"*06cca*","Brandon Miller","CHA","SG,G,SF,PF,F,Flx","111","SDP","21","","477","25.11","92%","128.78","97%","+1.5%","5.5","12.4","1.9","1.6","2.0","14.6","4.2","2.2","0.6","0.6","1.5","0.0","0"
"*0496e*","Alex Caruso","CHI","PG,SG,G,Flx","108","SDP","29","","500","25","35%","168.37","80%","-0.7%","3.4","6.3","1.6","1.2","1.6","9.5","3.4","2.3","1.3","0.8","1.4","0.0","1"
"*042ne*","Malik Beasley","MIL","SG,G,Flx","133","BIGFOOTS","27","MIA Tue 5:00PM","572","24.87","14%","298.13","55%","+4.9%","4.4","9.0","3.0","0.3","0.5","12.2","4.3","1.4","0.9","0.1","0.7","0.0","1"
"*02nf3*","Bradley Beal","PHO","SG,G,SF,F,Flx","172","SDP","30","SAC Tue 7:00PM","74","24.67","100%","57.87","97%","+0.2%","6.0","15.3","1.7","3.7","5.3","17.3","5.3","3.7","0.7","0.3","3.0","0.0","0"
"*043ib*","Dorian Finney-Smith","BKN","SF,PF,F,C,Flx","183","SDP","30","BOS Tue 4:30PM","518","24.67","8%","373.54","36%","+0.3%","4.1","8.6","2.7","0.2","0.3","11.1","5.2","1.3","0.6","0.7","0.9","0.0","0"
"*04ewu*","Josh Hart","NY","SG,G,SF,F,Flx","126","BBB","28","","541","24.59","94%","117.22","89%","+0.6%","3.4","7.0","1.2","0.5","0.8","8.5","6.1","3.0","1.0","0.3","1.0","0.0","0"
"*05qsx*","Obi Toppin","IND","PF,F,Flx","128","CCC","25","","509","24.24","79%","144.79","64%","-4.5%","5.1","8.3","1.2","1.3","1.6","12.7","3.1","1.3","0.6","0.6","0.8","0.0","0"
"*051p8*","Jordan Poole","WAS","PG,SG,G,Flx","109","BIGFOOTS","24","","506","24.1","100%","46.07","95%","-0.7%","5.9","14.8","1.8","3.1","3.6","16.7","2.5","3.3","1.0","0.3","2.9","0.0","0"
"*031mb*","Tim Hardaway","DAL","SG,G,SF,F,Flx","107","BBB","31","","453","23.84","23%","201.98","77%","-1.1%","5.7","13.5","3.5","2.0","2.3","16.9","3.4","1.5","0.2","0.0","0.8","0.0","0"
"*031lv*","Kentavious Caldwell-Pope","DEN","PG,SG,G,Flx","138","CCC","30","","572","23.83","71%","155.01","69%","-2.5%","3.7","8.3","1.5","1.9","2.1","10.8","2.0","2.6","1.5","0.5","1.3","0.0","0"
"*06cbx*","Jaime Jaquez","MIA","SG,G,SF,F,Flx","137","GBRAYERS","22","@MIL Tue 5:00PM","548","23.83","5%","406.41","72%","-1.7%","5.0","9.4","1.2","1.3","1.6","12.4","3.5","2.5","1.0","0.2","1.6","0.0","0"
"*03nwn*","Bobby Portis","MIL","PF,F,C,Flx","97","CCC","29","MIA Tue 5:00PM","547","23.78","92%","124.94","92%","+1.4%","4.7","9.6","0.7","1.3","1.6","11.3","6.6","1.1","0.7","0.6","0.9","0.0","2"
"*051ok*","De'Andre Hunter","ATL","SF,PF,F,Flx","232","SDP","26","","499","23.76","41%","165.15","66%","-0.8%","5.0","11.1","1.8","3.0","3.3","14.8","4.2","1.3","0.9","0.3","1.6","0.0","1"
"*0527h*","Naz Reid","MIN","PF,F,C,Flx","117","$C/$","24","@POR Tue 7:00PM","520","23.64","51%","157.37","79%","+1.3%","4.9","9.9","1.6","1.3","1.5","12.8","4.5","0.9","0.7","0.6","1.0","0.0","0"
"*027ou*","Klay Thompson","GS","SG,G,SF,F,Flx","112","BBB","34","","496","23.62","100%","84.22","94%","-1%","5.4","13.4","2.8","2.2","2.5","15.8","3.9","2.1","0.4","0.6","2.0","0.0","0"
"*03acy*","Dario Saric","GS","PF,F,C,Flx","150","W (Wed)","29","","519","23.59","2%","1147.21","47%","-5.4%","3.7","8.1","1.6","1.7","2.1","10.7","6.1","2.4","0.7","0.3","1.3","0.0","2"
"*04qrv*","Lonnie Walker","BKN","SG,G,SF,F,Flx","248","Orcas","25","BOS Tue 4:30PM","399","23.47","1%","1189.94","39%","-8.5%","5.2","10.6","2.6","1.7","2.2","14.6","2.6","1.6","0.6","0.4","1.5","0.0","0"
"*05qu9*","Immanuel Quickley","TOR","PG,SG,G,Flx","103","SERP","24","","490","23.33","94%","117.49","97%","-0.1%","5.0","11.7","2.0","3.0","3.3","15.0","2.9","2.8","0.4","0.1","1.1","0.0","0"
"*04qs4*","Robert Williams","POR","PF,F,C,Flx","393","HBC","26","MIN Tue 7:00PM","137","22.83","92%","143.08","52%","-0.2%","2.8","4.3","0.0","1.2","1.5","6.8","6.3","0.8","1.2","1.2","1.2","0.0","0"
"*0622z*","Orlando Robinson","MIA","C,Flx","355","FA","23","@MIL Tue 5:00PM","204","22.67","3%","438.99","16%","-0.3%","3.0","5.3","0.8","1.0","1.3","7.8","5.6","2.3","0.6","0.8","1.0","0.0","1"
"*05qtt*","Onyeka Okongwu","ATL","C,Flx","91","CCC","23","","498","22.64","96%","96.91","95%","+1.2%","3.1","5.6","0.2","2.0","2.3","8.4","6.8","1.5","0.5","0.8","0.7","0.0","2"
"*05qt4*","Aaron Nesmith","IND","SF,PF,F,Flx","104","$C/$","24","","429","22.58","2%","1150.55","72%","-0.4%","4.1","7.4","1.8","1.2","1.8","11.1","2.9","1.0","0.9","0.6","0.6","0.0","0"
"*05uir*","Trey Murphy","NO","SF,PF,F,Flx","237","$C/$","23","","90","22.5","78%","156.33","77%","-2.2%","5.5","11.8","2.5","1.0","1.5","14.5","2.8","1.0","0.3","0.5","0.5","0.0","0"
"*06215*","Bennedict Mathurin","IND","SG,G,SF,F,Flx","145","STARKS","21","","467","22.24","94%","121.12","88%","0%","5.0","11.2","1.3","2.5","3.1","13.8","4.0","2.2","0.6","0.2","1.4","0.0","1"
"*055qo*","Caleb Martin","MIA","SG,G,SF,F,Flx","218","$C/$","28","@MIL Tue 5:00PM","289","22.23","33%","172.55","51%","+7.7%","4.8","10.8","1.4","1.2","1.8","12.2","4.5","2.2","0.8","0.2","1.2","0.0","1"
"*06218*","Jeremy Sochan","SA","PG,G,PF,F,Flx","99","SERP","20","","487","22.14","88%","129.05","91%","-1.2%","4.2","9.9","0.9","1.5","2.0","10.9","5.1","4.1","0.7","0.3","2.5","0.0","0"
"*027oq*","Bismack Biyombo","OKC","C,Flx","272","FA","31","@ORL Tue 4:30PM","353","22.06","0%","1288.8","13%","+2.8%","2.4","4.2","0.0","1.1","1.8","5.9","6.7","2.1","0.4","1.2","1.2","0.0","2"
"*05qtq*","Tre Jones","SA","PG,G,Flx","105","BBB","24","","419","22.05","92%","113.46","91%","+0.1%","2.9","6.8","0.6","1.4","1.7","7.9","2.8","5.1","0.8","0.2","1.3","0.0","1"
"*031m0*","Kelly Olynyk","TOR","PF,F,C,Flx","118","BBB","32","","462","22","66%","150.68","76%","+5%","2.6","4.6","0.8","1.6","1.8","7.6","5.5","3.6","0.8","0.2","1.9","0.0","1"
"*06217*","Dyson Daniels","NO","PG,SG,G,Flx","161","SERP","20","","528","22","11%","329.69","43%","+4%","2.7","6.6","0.7","0.8","1.3","6.9","4.6","3.1","1.5","0.4","1.2","0.0","1"
"*03ad7*","Kevon Looney","GS","PF,F,C,Flx","181","Orcas","28","","483","21.95","77%","144.17","56%","-1.9%","2.4","4.1","0.0","1.0","1.5","5.7","8.4","2.6","0.7","0.3","1.0","0.0","1"
"*05qub*","Isaiah Stewart","DET","PF,F,C,Flx","206","BIGFOOTS","22","@LAL Tue 7:30PM","501","21.78","61%","151.13","72%","-4.7%","4.0","8.7","1.4","1.3","1.7","10.8","7.1","1.4","0.3","0.6","1.7","0.0","5"
"*03r7h*","Delon Wright","WAS","PG,SG,G,Flx","282","FA","31","","172","21.5","26%","175.47","28%","-1.1%","1.4","3.8","0.5","1.8","2.0","5.0","2.5","4.4","1.6","0.1","0.5","0.0","0"
"*051pq*","Talen Horton-Tucker","UTA","PG,SG,G,SF,F,Flx","222","BIGFOOTS","23","","494","21.48","42%","162.06","39%","-2.1%","3.6","9.1","1.3","1.3","1.5","9.7","2.7","4.2","0.9","0.5","1.9","0.0","0"
"*03aq3*","Kyle Anderson","MIN","SF,PF,F,Flx","156","STARKS","30","@POR Tue 7:00PM","472","21.45","83%","137.77","55%","+0.3%","2.7","5.9","0.1","1.6","2.4","7.2","3.8","3.9","0.8","0.9","1.5","0.0","0"
"*04qs2*","Moritz Wagner","ORL","C,Flx","157","BIGFOOTS","26","OKC Tue 4:30PM","493","21.43","11%","327.19","44%","-1.4%","4.8","7.7","0.6","2.1","2.7","12.3","4.2","1.1","0.5","0.4","1.4","0.0","0"
"*0527l*","Luguentz Dort","OKC","SG,G,SF,F,Flx","139","BIGFOOTS","24","@ORL Tue 4:30PM","449","21.38","41%","162.92","67%","+1.8%","3.3","7.8","1.6","2.0","2.5","10.3","4.1","1.2","0.9","0.8","1.0","0.0","0"
"*06cc1*","Bilal Coulibaly","WAS","SG,G,SF,F,Flx","163","$C/$","19","","449","21.38","40%","165.1","60%","-0.5%","3.3","6.4","1.1","1.0","1.7","8.9","4.1","1.8","1.1","0.7","1.6","0.0","1"
"*02nf7*","Harrison Barnes","SAC","SF,PF,F,Flx","147","maxpat01","31","@PHO Tue 7:00PM","448","21.33","71%","148.25","74%","-1.5%","4.0","8.4","1.8","2.0","2.4","11.8","3.4","1.5","0.8","0.2","0.8","0.0","0"
"*005kd*","Kevin Love","MIA","PF,F,C,Flx","192","BIGFOOTS","35","@MIL Tue 5:00PM","362","21.29","5%","416.85","38%","+1.9%","2.8","6.5","1.7","1.6","1.9","8.9","6.5","2.5","0.2","0.1","0.5","0.0","2"
"*048zt*","Derrick Jones","DAL","SF,PF,F,Flx","162","SDP","26","","467","21.23","0%","1344.4","33%","-1.9%","3.6","7.2","1.6","1.1","1.5","9.9","3.8","1.0","0.6","0.9","0.9","0.0","1"
"*06cby*","Keyonte George","UTA","PG,SG,G,Flx","176","maxpat01","20","","488","21.22","50%","164.66","74%","+3.8%","3.6","10.0","1.7","2.5","3.2","11.4","3.1","5.2","0.5","0.1","2.3","0.0","0"
"*04ex8*","Dillon Brooks","HOU","SG,G,SF,F,Flx","168","$C/$","28","","424","21.2","59%","148.86","68%","+1.6%","4.8","10.5","1.8","1.8","2.1","13.3","3.5","1.8","0.9","0.1","1.9","0.0","0"
"*0621g*","Tari Eason","HOU","SF,PF,F,Flx","263","$C/$","22","","275","21.15","80%","141.54","79%","-1.6%","2.9","6.6","0.8","0.8","1.4","7.5","6.7","1.2","0.5","1.1","0.8","0.0","1"
"*06214*","Jaden Ivey","DET","PG,SG,G,Flx","110","Orcas","21","@LAL Tue 7:30PM","395","20.79","92%","119.12","95%","+1.4%","4.1","8.5","0.9","2.4","2.9","11.5","2.7","2.7","0.8","0.4","1.9","0.0","0"
"*05qtf*","Xavier Tillman","BOS","PF,F,C,Flx","234","HBC","25","@BKN Tue 4:30PM","249","20.75","24%","177.97","44%","-7.1%","3.0","7.3","0.7","0.4","1.2","7.1","4.3","1.7","1.5","0.8","0.9","0.0","1"
"*05qsl*","Patrick Williams","CHI","PF,F,Flx","182","CCC","22","","496","20.67","75%","148.34","60%","-2.8%","3.3","7.6","1.0","1.2","1.7","8.8","4.3","1.3","1.0","0.9","1.2","0.0","0"
"*05qtd*","Nick Richards","CHA","C,Flx","141","SERP","26","","309","20.6","13%","307.15","69%","-1.2%","2.9","4.1","0.0","2.5","3.1","8.3","6.2","0.4","0.4","1.1","1.1","0.0","2"
"*03wr4*","T.J. McConnell","IND","PG,G,Flx","153","BBB","31","","309","20.6","11%","335.27","40%","-3%","3.3","6.1","0.1","0.7","1.1","7.5","2.3","4.3","0.9","0.1","1.1","0.0","1"
"*03r7u*","Josh Richardson","MIA","PG,SG,G,Flx","190","SDP","30","@MIL Tue 5:00PM","410","20.5","36%","169.13","43%","+6.6%","3.8","8.4","1.4","1.4","1.6","10.3","2.7","3.0","0.6","0.3","1.1","0.0","0"
"*05qty*","Jalen Smith","IND","PF,F,C,Flx","188","HBC","23","","287","20.5","4%","411.83","46%","-2.8%","3.8","5.4","1.0","1.4","1.9","10.0","5.5","0.9","0.4","0.3","1.1","0.0","1"
"*02nfy*","Jae Crowder","MIL","SF,PF,F,Flx","306","FA","33","MIA Tue 5:00PM","184","20.44","1%","1169.38","26%","+9.6%","2.8","5.2","1.8","0.8","1.3","8.1","3.9","1.7","0.8","0.3","0.4","0.0","0"
"*04qrm*","Collin Sexton","UTA","PG,SG,G,Flx","71","BIGFOOTS","25","","469","20.39","80%","142.45","95%","-0.1%","4.2","9.4","1.1","3.1","3.6","12.7","2.7","3.2","0.5","0.2","1.9","0.0","0"
"*005l0*","Nicolas Batum","PHI","SF,PF,F,C,Flx","235","FA","35","","324","20.25","3%","432.63","21%","-3.1%","2.1","3.8","1.4","0.4","0.7","6.1","3.8","1.9","0.6","0.8","0.4","0.0","0"
"*03r7z*","Norman Powell","LAC","PG,SG,G,Flx","144","BBB","30","","444","20.18","55%","161.71","63%","-1.5%","4.1","8.6","1.8","2.2","2.6","12.3","2.0","1.0","0.7","0.5","1.0","0.0","0"
"*051op*","Rui Hachimura","LAL","SF,PF,F,Flx","208","HBC","26","DET Tue 7:30PM","281","20.07","30%","163.7","44%","-3.9%","4.3","8.6","1.2","1.6","2.1","11.4","3.5","1.1","0.8","0.2","0.9","0.0","0"
"*04qrl*","Wendell Carter","ORL","C,Flx","251","$C/$","24","OKC Tue 4:30PM","100","20","98%","89.66","90%","-1.9%","3.4","9.0","1.0","1.6","2.8","9.4","8.6","1.6","0.6","0.4","1.6","0.0","1"
"*05qsp*","Isaiah Joe","OKC","PG,SG,G,Flx","204","Orcas","24","@ORL Tue 4:30PM","436","19.82","1%","1208.71","27%","-0.6%","3.2","7.2","2.5","1.0","1.2","10.0","2.3","1.1","0.9","0.3","0.5","0.0","0"
"*051p0*","Matisse Thybulle","POR","SG,G,SF,F,Flx","174","GBRAYERS","26","MIN Tue 7:00PM","435","19.77","38%","167.56","41%","-0.3%","2.4","4.9","1.6","0.3","0.4","6.6","1.9","1.1","1.5","0.8","0.8","0.0","0"
"*05qtu*","Skylar Mays","LAL","SG,G,Flx","308","FA","26","DET Tue 7:30PM","275","19.64","1%","1154.67","10%","-0.5%","3.1","7.6","0.9","0.8","0.9","7.8","1.7","4.5","0.8","0.1","1.1","0.0","2"
"*05uug*","Sam Hauser","BOS","SF,PF,F,Flx","196","BIGFOOTS","26","@BKN Tue 4:30PM","403","19.19","2%","1172.02","26%","+0.5%","3.2","7.0","2.7","0.4","0.5","9.6","3.6","0.9","0.5","0.4","0.6","0.0","0"
"*05qzh*","Naji Marshall","NO","SG,G,SF,F,Flx","236","FA","26","","286","19.07","1%","1199.03","19%","-0.4%","2.7","5.8","1.1","1.9","2.2","8.3","4.7","2.0","0.7","0.3","1.3","0.0","0"
"*051p2*","Grant Williams","CHA","PF,F,Flx","195","maxpat01","25","","361","19","32%","172.59","45%","+2.6%","3.3","7.7","2.3","1.1","1.6","9.8","3.7","1.7","0.3","0.6","0.9","0.0","0"
"*038xi*","Robert Covington","PHI","SF,PF,F,Flx","284","FA","33","","395","18.81","10%","333.32","15%","-0.7%","1.7","3.8","0.9","1.0","1.1","5.3","3.5","0.9","1.4","0.7","0.3","0.0","0"
"*05qtm*","Precious Achiuwa","NY","PF,F,C,Flx","185","maxpat01","24","","319","18.76","5%","409.98","63%","+6.8%","3.2","7.1","0.6","0.9","1.6","8.1","6.1","2.0","0.6","0.4","1.4","0.0","2"
"*049s5*","Dennis Smith","BKN","PG,G,Flx","210","SDP","26","BOS Tue 4:30PM","243","18.69","4%","413.21","34%","+4.3%","2.6","6.2","0.5","0.9","1.1","6.7","3.0","3.5","0.8","0.2","0.9","0.0","1"
"*05uiw*","Isaiah Jackson","IND","PF,F,C,Flx","213","SERP","22","","243","18.69","25%","173.32","40%","-2.7%","2.2","3.6","0.0","1.3","1.8","5.8","4.3","0.8","0.5","1.5","0.5","0.0","0"
"*06ca9*","Jordan Hawkins","NO","SG,G,Flx","224","CCC","21","","425","18.48","1%","1249.77","39%","-1.6%","3.9","10.0","2.4","1.7","2.0","11.9","3.5","1.7","0.4","0.0","1.0","0.0","0"
"*04qru*","Donte DiVincenzo","NY","SG,G,Flx","85","BIGFOOTS","27","","406","18.45","33%","172.24","87%","+3.5%","3.0","7.0","2.1","0.6","0.9","8.6","2.9","1.9","0.8","0.3","1.0","0.0","0"
"*051ox*","Nickeil Alexander-Walker","MIN","SG,G,SF,F,Flx","179","maxpat01","25","@POR Tue 7:00PM","404","18.36","2%","1146.45","23%","-1.2%","2.6","6.4","1.5","0.4","0.7","7.0","2.1","2.6","0.9","0.7","1.2","0.0","0"
"*04ewb*","Jonathan Isaac","ORL","PF,F,Flx","252","SDP","26","OKC Tue 4:30PM","293","18.31","27%","175.79","38%","0%","2.2","4.9","0.6","1.4","1.8","6.4","4.4","0.3","0.9","1.2","0.6","0.0","0"
"*04ex6*","Isaiah Hartenstein","NY","C,Flx","92","CCC","25","","402","18.27","12%","312.9","82%","-0.1%","2.2","4.0","0.0","1.1","1.6","5.6","5.7","1.3","0.9","0.6","0.9","0.0","0"
"*05uj3*","Day'Ron Sharpe","BKN","C,Flx","216","SERP","22","BOS Tue 4:30PM","397","18.05","5%","420.09","35%","-0.4%","2.8","4.9","0.0","1.3","2.1","6.9","6.8","1.0","0.4","0.8","1.2","0.0","3"
"*0621u*","Andrew Nembhard","IND","PG,SG,G,Flx","209","BBB","24","","306","18","24%","188.75","50%","-10.8%","3.1","6.7","0.5","0.4","0.5","7.0","1.7","4.1","0.9","0.1","1.3","0.0","1"
"*06cac*","Cason Wallace","OKC","SG,G,SF,F,Flx","191","HBC","20","@ORL Tue 4:30PM","395","17.95","3%","436.3","40%","+0.3%","3.0","5.0","1.1","0.5","0.7","7.6","2.4","1.3","0.6","0.5","0.5","0.0","0"
"*049ki*","Marvin Bagley","WAS","PF,F,C,Flx","227","maxpat01","24","","358","17.9","16%","270.99","66%","+4.3%","3.9","6.7","0.1","2.0","2.4","9.8","4.8","1.1","0.1","0.6","1.3","0.0","1"
"*04yk1*","Haywood Highsmith","MIA","SF,PF,F,Flx","264","FA","27","@MIL Tue 5:00PM","268","17.87","1%","1299.27","16%","+0.1%","2.3","5.5","1.1","0.7","0.9","6.5","2.7","1.5","1.1","0.7","1.0","0.0","0"
"*05uio*","Moses Moody","GS","SG,G,SF,F,Flx","257","Orcas","21","","388","17.64","2%","1154.53","31%","-0.4%","3.1","6.5","1.1","1.1","1.5","8.5","3.5","1.0","0.8","0.3","0.6","0.0","0"
"*05qu0*","Jaden McDaniels","MIN","SF,PF,F,Flx","193","maxpat01","23","@POR Tue 7:00PM","211","17.58","87%","128.54","70%","-1.6%","4.3","7.6","1.1","0.2","0.3","9.8","2.3","1.2","0.5","0.3","1.0","0.0","0"
"*03apx*","Gary Harris","ORL","SG,G,SF,F,Flx","281","FA","29","OKC Tue 4:30PM","316","17.56","1%","1254.3","12%","0%","2.6","5.9","1.5","1.1","1.3","7.8","1.9","1.8","0.9","0.3","0.5","0.0","0"
"*0621k*","Christian Braun","DEN","SG,G,SF,F,Flx","217","BIGFOOTS","22","","416","17.33","20%","232.17","33%","-1%","3.3","7.0","0.6","1.2","1.6","8.5","4.0","1.8","0.4","0.3","0.7","0.0","0"
"*06ccg*","Marcus Sasser","DET","PG,G,Flx","212","Jmarr237","23","@LAL Tue 7:30PM","381","17.32","0%","1278.37","41%","+10.7%","3.0","6.6","1.2","0.4","0.4","7.7","1.8","2.7","0.6","0.1","0.7","0.0","0"
"*042n8*","Taurean Prince","LAL","SF,PF,F,Flx","155","maxpat01","29","DET Tue 7:30PM","362","17.24","3%","433","35%","-2.3%","3.3","7.8","1.6","0.6","0.9","8.8","2.5","1.4","0.8","0.4","0.8","0.0","0"
"*05uul*","Jose Alvarado","NO","PG,G,Flx","262","W (Wed)","25","","172","17.2","2%","1176.56","21%","+1.4%","2.5","6.3","1.3","0.3","0.8","6.6","2.1","2.3","1.2","0.4","1.0","0.0","0"
"*027ov*","Alec Burks","NY","SG,G,Flx","189","Orcas","32","","275","17.19","2%","458.53","41%","-1.3%","2.9","8.1","1.9","2.9","3.3","10.7","2.3","1.7","0.4","0.3","0.5","0.0","0"
"*051oq*","Cam Reddish","LAL","SF,F,Flx","271","SDP","24","DET Tue 7:30PM","325","17.11","2%","1154.06","22%","-0.6%","2.4","5.8","0.8","1.5","1.8","7.1","2.8","1.2","1.4","0.3","0.6","0.0","0"
"*04xdu*","Drew Eubanks","PHO","C,Flx","225","HBC","27","SAC Tue 7:00PM","359","17.1","15%","272.84","27%","-0.6%","2.7","4.6","0.1","1.2","1.4","6.7","4.5","1.4","0.2","1.0","1.1","0.0","0"
"*05uip*","Corey Kispert","WAS","SG,G,SF,F,Flx","169","Orcas","24","","358","17.05","30%","175.46","58%","+14%","3.7","8.2","2.0","1.6","2.0","10.9","2.5","1.6","0.4","0.0","1.0","0.0","0"
"*04ewd*","Luke Kennard","MEM","SG,G,Flx","274","STARKS","27","","136","17","15%","289.48","45%","-6.4%","2.6","7.3","2.1","0.9","0.9","8.3","2.9","2.0","0.6","0.1","0.6","0.0","0"
"*05qti*","Josh Green","DAL","SG,G,SF,F,Flx","214","$C/$","23","","306","17","12%","316.68","45%","+9%","2.6","6.1","1.3","0.5","0.9","6.9","2.9","2.4","0.9","0.2","0.9","0.0","0"
